titulo,categoria,categorias_adicionales,descripcion,telefono,direccion,ciudad,codigo_postal,region,pais,latitud,longitud,rating,cantidad_reviews,url,dominio,cid,place_id,verificado,estado_actual,logo,imagen_principal,total_fotos,nivel_precio,hotel_rating
Victoria Brown Bar,Bar,Bar & grill,,5491124073412,"Costa Rica 4827, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1414,Buenos Aires,AR,-34.5871728,-58.4283131,4.4,3921,,,10577048756377165095,ChIJFRyiGIa1vJURJx3Z5805yZI,True,close,https://lh4.googleusercontent.com/-5bDIKX7SZw4/AAAAAAAAAAI/AAAAAAAAAAA/2DhpRQSrJ2Q/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr0OoOUWXlCql97xvAjPbFSobTK6PwuOqbutTtqLkXrvAwjO-rMQTtkqa4KyNrkm7VhL781qhmZViNwXRttH6Ye9McviXWlcaBNPim-phu2qoUz4O1kmbks3v8s-m0z6cA0Jt5G=w408-h306-k-no,3617,expensive,
Holzen Hops,Bar,"Brewpub, Cocktail bar, Hamburger restaurant, Pizza restaurant",,5491127802718,"Av. Maipú 3886, B1636ABQ Olivos, Provincia de Buenos Aires",Olivos,B1636,Buenos Aires Province,AR,-34.5004276,-58.4964869,4.3,3921,http://www.holzen.com.ar/,www.holzen.com.ar,1936415636217764449,ChIJa42i5A-xvJURYZpF9sKH3xo,True,close,https://lh4.googleusercontent.com/-3lJzEkoOHio/AAAAAAAAAAI/AAAAAAAAAAA/jHtFJUUsirY/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noacITFFcIEJ4xVa7OwgHAv2ACpMhWAoME9crWgvQgQcD7dHxnN0KyPiO8gS8-Gc8U7XMAJuUl6nA3BbfLrQHn1MMee5HLdvIis6bhW1W6uzV0XzsKlah5een_mOvkluM0OmOh1q-wuUAA=w426-h240-k-no,861,moderate,
Rock&Feller’s Unicenter,American restaurant,"Bar, Cocktail bar",El Lado Exquisito del Rock.,5491149374955,"Paraná 3745, B1640 Martínez, Provincia de Buenos Aires",Martínez,B1640,Buenos Aires Province,AR,-34.5086233,-58.52321,4.7,3918,https://www.rockandfellers.com.ar/,www.rockandfellers.com.ar,13834915769800361203,ChIJxSar0XDLvJUR84RmlJd-_78,True,open,https://lh3.googleusercontent.com/-zX2rYLbAqOI/AAAAAAAAAAI/AAAAAAAAAAA/DGb7LaxgT6s/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipNVE9ymDUSIyLv9nkYyuy1NB-q_J0KSis2XXR8O=w486-h240-k-no,3304,moderate,
Parque Bar Botánico,Bar,,Lugar lleno de plantas con un ambiente moderno en el que se ofrecen comida de pub y cocteles creativos.,5491131577177,"Thames 1472, C1414 Cdad. Autónoma de Buenos Aires",Cdad. Autónoma de Buenos Aires,C1414,Cdad. Autónoma de Buenos Aires,AR,-34.5888412,-58.4325513,4.3,3912,https://www.instagram.com/parquebar.ba/?hl=es,www.instagram.com,5420597255559392555,ChIJ_cYUEYm1vJURKy0TAHzUOUs,True,close,https://lh3.googleusercontent.com/-ymqIQu1cKQA/AAAAAAAAAAI/AAAAAAAAAAA/9zgIc9qkr40/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqXuF4dSXzuBq4tvPfMwuM6pV0WyYBRpUsh2ozWXodOj5izeGMAo0uf2SXxyHWfg3BOcqzTLVrKc9Ja3fnojXenq55BT67C0OiHBkE2ND29YEon4em_-uXxDGtSxENchrDHG6DBxA=w408-h275-k-no,3596,expensive,
Bar El Destello,Bar,,"Bar de Arcades en Palermo. Coctelería, cerveza y Vermut. Comida Rica. Solo para mayores de 18 años.",,"Gascón 1460, C1181 Cdad. Autónoma de Buenos Aires",Cdad. Autónoma de Buenos Aires,C1181,Cdad. Autónoma de Buenos Aires,AR,-34.59339,-58.422904499999994,4.3,3880,https://www.instagram.com/bareldestello/,www.instagram.com,7417204337555053133,ChIJpyD1tH7KvJURTZp0Bgw072Y,True,close,https://lh4.googleusercontent.com/-qh6LEm69DbQ/AAAAAAAAAAI/AAAAAAAAAAA/_EUfkUQWQpE/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqER0fnLGjoy4pxQTyFf5MuozHvXBvIJN_J4k2MHxbG7EU0jy23Ct28kQ-WzpHFYHI7Lwx8l4yj_0nZi-RI9cR2I7betSAzmlu-9NwfXf2O6bBTPr8PIGtdy3IpCV3RdQXlrnkR6Q=w408-h544-k-no,3036,moderate,
Bar PUNTO LÍMITE,Bar,Restaurant,,5491160611273,"AGC, Av. Tte. Gral. Juan Domingo Perón 2277, B1822 Valentín Alsina, Provincia de Buenos Aires",Valentín Alsina,B1822,Buenos Aires Province,AR,-34.675689999999996,-58.4030195,4.2,3854,,,253588754145207119,ChIJL-dgVZDMvJURT-Pb2aDthAM,True,open,https://lh3.googleusercontent.com/-93fbjLKQhhg/AAAAAAAAAAI/AAAAAAAAAAA/pdXrAsEhlDA/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqWb-Nlov6PQFR6SjOzcGaqrQLwMIVxHYKObtqJNRjVKSKCeeCGgeIeeeunB0xthpTs-0p_V5YZxTgtlVbpb8WLevWyLco2LiWRjVqq5BZ5QvyOzr-ZYGrL12s0XjzcMYENvtQ=w426-h240-k-no,3698,moderate,
7 VIDAS DRINKS AND BEER,Bar,Restaurant,,5491125364855,"Guardia Nacional 18, C1408 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1408,Buenos Aires,AR,-34.6385193,-58.5042373,4.4,3805,https://7vidasbeer.com/,7vidasbeer.com,6759116136979102839,ChIJ_3jf1tzJvJURd_w_tFA0zV0,True,close,https://lh5.googleusercontent.com/-pz8SGXeKxi0/AAAAAAAAAAI/AAAAAAAAAAA/wBkAvq5Ow5s/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noAPFr_4U-buNTE6DWKiRonRyroeFzPYo0n3EqEnL2T5zqX-DsNu2HFzY9hOpqLTbzQfGJfGviw9b7eVRv9JgBITXZTI7nloHINqhUYwPfo5qX5AfcNUpS7XKjTfKBott3SjFA=w408-h306-k-no,1483,moderate,
Piso 15 Sky Bar by Vuelta Abajo Social Club,Restaurante,"Bar, Tienda de puros","Piso 15 Sky Bar. Con una vista espectacular desde el piso 15 del edificio Comega, nuestro rooftop único en la ciudad reúne la cava de puros más importante de Argentina, una propuesta gastronómica de excelencia, coctelería de autor y diferentes espacios para disfrutar.

Las terrazas de @piso15skybar cuentan con techos electrónicos que en pocos minutos permiten adaptar el lugar, por lo que la lluvia o el frío no impiden seguir disfrutando el evento.",5491155787953,"Av. Corrientes 222 piso 15, C1043 Cdad. Autónoma de Buenos Aires",Cdad. Autónoma de Buenos Aires,C1043,Cdad. Autónoma de Buenos Aires,AR,-34.6031401,-58.3706367,4.5,3793,https://piso15skybar.com.ar/,piso15skybar.com.ar,632676035764219771,ChIJHUrWuDI1o5URe--goYC3xwg,True,close,https://lh5.googleusercontent.com/-3usXhyd6g90/AAAAAAAAAAI/AAAAAAAAAAA/pRM98KTtfGs/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipM8i8gA5BWSudl0RGdq78momamGvckYWv-AAPro=w408-h306-k-no,4857,inexpensive,
Tiara Petit Restaurant,Pizza restaurant,"Bar, Italian restaurant",,5491142420617,"Av. Adolfo Alsina 602, B1828ABN Banfield, Provincia de Buenos Aires",Banfield,B1828,Buenos Aires Province,AR,-34.743386199999996,-58.393068199999995,3.9,3773,https://www.facebook.com/Pizzeria-Tiara-Resto-154080064655451/,www.facebook.com,13570825264620592293,ChIJV2oNyKHSvJURpVybRq1BVbw,True,open,https://lh3.googleusercontent.com/-Ajp3wdBAHoE/AAAAAAAAAAI/AAAAAAAAAAA/HkI1gqJWKQA/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqgebG_Lmd6P42d0KzN3BMM1laxCsemyMNvb_gXUDFGAEctmZOIGipWgLVLvlcs-2_VpF4NF9wdg5imBIJbKJw7X9BG4iaLRd4H44OPvJpWAGrFgRTs0yPcP-hjCsC2p2_RuoxZ9g=w408-h544-k-no,1086,moderate,
Tucson Restaurante - Dot,Restaurante americano,"Parrilla, Bar, Cafetería, Restaurante","Tucson Restaurante es un clásico steak house americano en Buenos Aires, especializado en carnes a la leña, ribs, hamburguesas gourmet y cortes premium. Ubicado en el Shopping Dot Baires, combina el auténtico sabor de la gastronomía americana con un ambiente cálido y elegante, ideal para familias, cenas románticas y reuniones de negocios. Vení a disfrutar de las mejores carnes al estilo americano en Saavedra, con platos abundantes, cafetería y atención de primera.",5491157779502,"Planta Baja, Local 202, Dot Shopping, C1430DAH, Vedia 3626, Cdad. Autónoma de Buenos Aires",Cdad. Autónoma de Buenos Aires,,Cdad. Autónoma de Buenos Aires,AR,-34.5457195,-58.488372399999996,4.1,3761,http://www.tucsonrestaurante.com.ar/,www.tucsonrestaurante.com.ar,1600404072574416691,ChIJCy0D8sC2vJURM_fiUgbHNRY,True,close,https://lh3.googleusercontent.com/-IAXIEUPGKiU/AAAAAAAAAAI/AAAAAAAAAAA/Sm428w4AA7g/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrAnZLKAUGsPPVUIZUHtrkfF79dnR_6BgJahdNWD8qUcVZZKW7FA6Vu9PWrPdSd-KKvL_mm2-HnjfcHhHpqKF696JaUjhRGZSQwaNf7vqDM6MCRBDCnTgHtKXZq_HK0qtm9cMxj=w426-h240-k-no,1310,inexpensive,
BrukBar Buenos Aires,Cocktail bar,Restaurant,"Bustling gathering place serving signature cocktails, finger foods & sandwiches.",,"Fray Justo Sta. María de Oro 1801, C1414 Cdad. Autónoma de Buenos Aires, Argentina",Buenos Aires,C1414,Buenos Aires,AR,-34.5859398,-58.430134599999995,4.6,3718,http://www.brukbar.com.ar/,www.brukbar.com.ar,3840469227581294641,ChIJuTKFN4-1vJURMUjNMGoWTDU,True,open,https://lh3.googleusercontent.com/-8QUgIRKaqGQ/AAAAAAAAAAI/AAAAAAAAAAA/t6aUv-kQhRE/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrZsG7sc_mirVaJm0rand8PUvGqZrwFdgQlmPjoW7tpspIAD9suDhe9P6yR9eFyUPnAGuAIMzgr09kms7UANRAfz2z6YW-bk4GN0_6zEc2HvcZLNnpCmxLe5eKaEXmO3c6RIh3kOT7HmkJn=w408-h307-k-no,2882,moderate,
Soria Bar,Bar,,,5491150377604,"Gorriti 5151, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1414,Buenos Aires,AR,-34.5882297,-58.4324483,4.2,3716,https://www.instagram.com/soriabar/,www.instagram.com,5490753979080592432,ChIJ2SUwPIm1vJURMEwpGKcTM0w,True,close,https://lh4.googleusercontent.com/-vwjNBoTWPcw/AAAAAAAAAAI/AAAAAAAAAAA/G3nSc287m4E/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipMY7UipKxMzz1O6XWjuHLThodk_uuxxuuIbbppn=w408-h611-k-no,1002,moderate,
On Tap Retiro,Bar,,"On Tap Retiro Sucursal París es el lugar ideal para los amantes de la buena cerveza artesanal y la gastronomía. Ubicado en el corazón de Buenos Aires, ofrecemos una amplia variedad de cervezas tiradas, acompañadas de hamburguesas gourmet, papas caseras y opciones para compartir. Nuestro ambiente es cálido y acogedor, va perfecto para disfrutar con amigos o relajarse después del trabajo. Con un estilo único que combina lo urbano con lo clásico, nos esforzamos por brindar una experiencia inolvidable con productos frescos y de alta calidad. ¡Te esperamos para vivir el verdadero sabor de la ciudad!",,"Marcelo Torcuato de Alvear 834, C1058 AAL, Cdad. Autónoma de Buenos Aires",AAL,C1058,Buenos Aires,AR,-34.596511299999996,-58.3789635,4.1,3662,https://www.instagram.com/ontapparis,www.instagram.com,16579566053546205136,ChIJmQSLIbbKvJUR0B-_v3tzFuY,True,close,https://lh5.googleusercontent.com/-qe0b_aaxSz4/AAAAAAAAAAI/AAAAAAAAAAA/RHg0sAES6jI/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipNX7CxKCTCAP17V6WGyxF-1VNa4TKcdAsRX_iO8=w408-h725-k-no,1619,inexpensive,
Temple Craft Barrio Norte,Bar,"Beer hall, Brewpub, Hamburger restaurant, Restaurant","El Craft es chico, pero el corazón es grande. Los más chicos de la manada también aúllan. Tomamos una esquina icónica de barrio norte, para que vos puedas tomar una cerveza tranquilo en la vereda.",5491125530457,"Arenales 2896, C1425 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1425,Buenos Aires,AR,-34.5910492,-58.40613,4.6,3656,https://templebeer.com/es,templebeer.com,337459996162834077,ChIJ61ScTJDLvJURnb4wHRTmrgQ,True,close,https://lh3.googleusercontent.com/-nkWfsrWs7K0/AAAAAAAAAAI/AAAAAAAAAAA/14PQbNHjMJg/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipNab9klNFc0xcPyYkYtLWxI21ow9LUundW0YxiU=w408-h544-k-no,369,moderate,
Vieja Casa Basavilbaso,Bar & grill,"Bar, Restaurant",,5491126855871,"Dr. Domingo Nicanor, Basavilbaso 1854, B1824 Lanús, Provincia de Buenos Aires",Lanús,B1824,Buenos Aires Province,AR,-34.708684999999996,-58.3863312,4.4,3644,,,1928869477266722804,ChIJlTY894bNvJUR9I-T6pG4xBo,True,close,https://lh3.googleusercontent.com/-FJgWOxGdpDw/AAAAAAAAAAI/AAAAAAAAAAA/pfwtCbAVEw4/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqR5FgLAMF50P8fb9fluZ4lgk5C3wbirp5pBhQ0SpSpGx0A6H7IzUTV54suw5f9lVThoVZ5A5_Bu8AnxRGdh8tXFCjy1tbd3-FEvge8FjZsKR4CdK9SMMFOdHrXZe3AbTFv1_80=w426-h240-k-no,2094,moderate,
Domenica Pizza y Cafe,Restaurant,"Bar, Cafeteria, Pizza restaurant",,5491146517867,"Dr. Ignacio Arieta 3596, B1754 San Justo, Provincia de Buenos Aires",San Justo,B1754,Buenos Aires Province,AR,-34.6824152,-58.5551811,4.4,3602,,,17611599283434501235,ChIJqccEsSDGvJURczSj7zz4aPQ,True,close,https://lh5.googleusercontent.com/-ySG_wPhH7hs/AAAAAAAAAAI/AAAAAAAAAAA/i20sFrDKJ_8/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqAq9WnhC87EFHGdlS0jwaP630YW9lmSoSGr_cr1ZrQGW-wJXYdM-a6DvHMNvL7L1DBG_FZR8I6x9XQ58ZEPm1lV6q-CcvBTELM0q_hOYpWlrQEdoo9mR0wwg3NXSX0e7AgrKQ=w532-h240-k-no,989,moderate,
Pompeya Pizzeria Napoletana,Pizzería,"Bar, Pub restaurante",Pizzeria Napoletana de masa madre en horno a leña. 🍕,5491136277219,"Leandro N. Alem 325, B1704 Ramos Mejía, Provincia de Buenos Aires",Ramos Mejía,B1704,Provincia de Buenos Aires,AR,-34.640672099999996,-58.567779099999996,4.3,3592,,,13233083209760316188,ChIJe0oYJ_DHvJURHBvzQBFbpbc,True,close,https://lh6.googleusercontent.com/-j93P75hUDmI/AAAAAAAAAAI/AAAAAAAAAAA/xykakhVn0xs/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipONTAuXzm4FvSQx0WCuHhEol5WpJXg26ipjry52=w408-h593-k-no,1251,moderate,
Verne Club,Cocktail bar,"Bar, Bar & grill, Club, Pub",Dimly-lit lounge serving elevated craft cocktails alongside DJs & a small food menu with hot dogs.,5491176386823,"Av. Medrano 1475, C1179 Cdad. Autónoma de Buenos Aires, Argentina",Buenos Aires,C1179,Buenos Aires,AR,-34.5919254,-58.41891,4.5,3551,http://www.vernecocktailclub.com/,www.vernecocktailclub.com,8955743461096191207,ChIJCSbMQ37KvJUR53QqcjoxSXw,True,close,https://lh5.googleusercontent.com/-wCm2fTRnVxM/AAAAAAAAAAI/AAAAAAAAAAA/iq2wBkDEyCo/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipNUeMnFZLx_s3EoXXpLiaKHesAaFDtBlIoaaQS3=w427-h240-k-no,2981,inexpensive,
Varela Varelita,Cafe,"Bar, Coffee shop, Snack bar",,5491162503702,"Av. Raúl Scalabrini Ortiz 2102, C1425DBP C1425DBP, Cdad. Autónoma de Buenos Aires",C1425DBP,C1425,Buenos Aires,AR,-34.5875725,-58.420119,4.5,3550,https://turismo.buenosaires.gob.ar/es/gastronomico/varela-varelita,turismo.buenosaires.gob.ar,14954380515266001760,ChIJJY_6YYC1vJURYPtz0NihiM8,True,open,https://lh4.googleusercontent.com/-SDOQyM_nheM/AAAAAAAAAAI/AAAAAAAAAAA/fqjKPrr2PdY/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np4MVQSnqbyOUnlQ9lwKXm9YQGzzerIfljpPqSkA7u6ilfOy2n-xzznmGNNZtJgy5f3IpdhgDbj7PpebRb0h31pbIBvtrOOs1fY3wZH8_m0REZ8cRZFZ578Q9G06yY1dUxt7FU=w408-h544-k-no,1971,inexpensive,
The Shamrock Bar & Basement Club,Gastropub,"Bar, Club, Disco club, Irish pub, Restaurant",Free entrance bar with extended Happy Hour till 10 PM every night. Kitchen open late. Bar open till 2 AM (6 AM Fri & Sat). Separate basement nightclub open Fri & Sat. Check our IG for lineups. All sports shown on TVs.,5491155648465,"Rodríguez Peña 1220, C1021 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1021,Buenos Aires,AR,-34.594630599999995,-58.3922647,4.3,3502,https://www.instagram.com/theshamrockba/,www.instagram.com,6448665587955467473,ChIJEdlfzr3KvJUR0QRfjS9Dflk,True,close,https://lh3.googleusercontent.com/-YpL1Onthkn8/AAAAAAAAAAI/AAAAAAAAAAA/XPXcqCL-iW4/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipMsfIKMB10tNb43waicw7siyJEpI8PbHJFTsPfA=w408-h544-k-no,501,moderate,
Prinston Ramos,Bar,,,5491146542515,"Mariano Moreno 272, B1704BGF Ramos Mejía, Provincia de Buenos Aires",Ramos Mejía,B1704,Buenos Aires Province,AR,-34.6427836,-58.562287899999994,4.4,3483,https://www.facebook.com/cerveceriaprinston,www.facebook.com,9225761149845682030,ChIJUR6xSOTHvJURbrcmt-J8CIA,True,close,https://lh4.googleusercontent.com/-1WtVYuS_oFg/AAAAAAAAAAI/AAAAAAAAAAA/fQHk_EjquEA/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrmDLAHOw0_LFOGXkjSco_uJkHe13q44inAt-u5aVOLZl6qi52TAUczDcJFEI6wcxmDS0fvGkRB37AItaPLvod4VA2z-1riHFuOKc_Csbg00Zf9-ekhcgkjaDWMWgtP5cnafJMU=w408-h306-k-no,1550,moderate,
Play Off Lanús,Bar,,,5491137505209,"MRC, José María Moreno 98, B1824 Lanús, Provincia de Buenos Aires",Lanús,B1824,Buenos Aires Province,AR,-34.7014407,-58.3932444,4.3,3451,,,7293072595416667667,ChIJ3-aPEyDNvJURE1bymuIyNmU,True,close,https://lh5.googleusercontent.com/-rVRfiIbdpBw/AAAAAAAAAAI/AAAAAAAAAAA/G4DCu41Vloc/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipOIF2-mBODrCthp3Pk_S-RlxNfxL7F7ci8wbd8E=w408-h272-k-no,1369,moderate,
Plaza Café,Restaurant,"Bar, Cafe, Snack bar",,5491149022903,"Av. Rivadavia 4732, C1424 CEP, Cdad. Autónoma de Buenos Aires",CEP,C1424,Buenos Aires,AR,-34.616509,-58.431984199999995,4.2,3428,https://www.instagram.com/plazacafe.caballito/?hl=es-la,www.instagram.com,15119001895322977758,ChIJo6jQhEPKvJUR3gUvsR580dE,True,open,https://lh3.googleusercontent.com/-cfP-Ddbpxic/AAAAAAAAAAI/AAAAAAAAAAA/scuP_WYER3g/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr2N4YK62LlElP_-PrcL5dYKIfuz4OOx05h1EaAPvY10Pzrt2BywIWBaqs9Xq40GXgHtYUI3a8exCA1pnBA4R0KnYh7DI9DbR4QF2Rx52NiFrssjqU9kqDJtV-Bj7wJl-VrNDTa=w408-h306-k-no,2010,moderate,
Gavilán Bar,Brewpub,"Bar, Espresso bar, Hamburger restaurant, Pizza restaurant","Shows de lunes a lunes a las 20:00 Hs con Entrada Libre.
Un lugar para crear, para compartir, para disfrutar de los frutos de nuestra tierra Argenta.
Cervezas seleccionadas entre los mejores artesanos y el cuidado de una gastronomía como en casa, con respeto y dedicación.

GAVILÁN Bar, es tuyo, es mío, es nuestro.",5491160422114,"Gavilán 1998, C1416 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1416,Buenos Aires,AR,-34.6080255,-58.4721377,4.4,3418,https://www.instagram.com/gavilanbarpaternal?igsh=OTRwaGRoM2NrNDh2,www.instagram.com,9121892727182135740,ChIJfyjpvFjJvJURvBHpAht5l34,True,close,https://lh6.googleusercontent.com/-NXQ2WmW8agY/AAAAAAAAAAI/AAAAAAAAAAA/QC0Zke3Bkd8/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noHmVLvpnovH1XUwVgC_EzQEOhm60QYLkBlk5Yv0OVmrNL40feMs_e27VkCek5IGn5wYG15kJcJ-RnnYKv1ibT0un5RblzgC3qZLMsKz4iRQrACq2GY6FfXeylqNJDeCPB4KJCR=w408-h306-k-no,1272,moderate,
Club Lucero,Beer garden,"Bar, Brewpub, Cocktail bar",El bar más selvático de Buenos Aires escondido en pleno Palermo.,5491122639210,"Nicaragua 6048, C1414BWN Cdad. Autónoma de Buenos Aires",Buenos Aires,C1414,Buenos Aires,AR,-34.5782222,-58.4382394,4.2,3404,https://linktr.ee/clublucero,linktr.ee,5886910798044293437,ChIJaXpokJS1vJURPWnXPS6CslE,True,close,https://lh4.googleusercontent.com/-OvP6v25LsWk/AAAAAAAAAAI/AAAAAAAAAAA/czM7u7J0Orc/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipPgqc4iAiet91NUMiBRh13VdcZTF2jyTkpcWq-U=w408-h544-k-no,864,moderate,
Hipopótamo,Restaurant,"Bar, Cafeteria",,5491143008450,"Avenida Brasil 401, 43008450, C1154AAE Buenos Aires",Buenos Aires,C1154,Buenos Aires,AR,-34.6252715,-58.3711662,4.1,3398,https://m.facebook.com/pages/El-Hipopotamo/157364554316825,m.facebook.com,9273002058810707650,ChIJMe7lSM00o5URws7g9D1SsIA,True,close,https://lh3.googleusercontent.com/-xvqpShNL7d4/AAAAAAAAAAI/AAAAAAAAAAA/6l0wfuTVYH0/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipObcDrJzQpaQ2bouab-IC3z8T6EI7InoHeAMgRG=w426-h240-k-no,3803,moderate,
Miño,Pizza restaurant,"Bar, Restaurant",Somos una pizzeria del barrio de Boedo. Elaboramos la mejor pizza a la piedra y al mejor precio.,5491149576182,"Av. San Juan 3594, C1233 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1233,Buenos Aires,AR,-34.625541,-58.415949299999994,4.2,3390,http://www.instagram.com/minoboedo,www.instagram.com,16989832731551781720,ChIJT7OHl__KvJURWNNyddoCyOs,True,close,https://lh5.googleusercontent.com/-mx6OwBW38_s/AAAAAAAAAAI/AAAAAAAAAAA/QN7LBUxBeok/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipPCUnfFSnT2OH5JwMJgaSO-6UjdZnYA_bz0rQy8=w408-h544-k-no,957,moderate,
Nivel Dios - Selfie Bar,Bar,,"El primer Selfie Bar del país, la mejor gastronomía típica Argentina, experiencias VR y mucho más!",5491123758875,"San Martín 678, C1004 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1004,Buenos Aires,AR,-34.6001184,-58.3741717,4.6,3387,https://www.niveldios.ar/,www.niveldios.ar,256850700475193945,ChIJaSA6SgDLvJURWVoi6lmEkAM,True,open,https://lh3.googleusercontent.com/-9VU8q9UJog0/AAAAAAAAAAI/AAAAAAAAAAA/xugHZgLhOjA/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrk7biKQIzUEFDkzlHEbIOPJxYcGIeU7xM0lVJA7YCwsKsIy9GkGf2tHbeOzpGAnP4_zW9BsAg_1WPHzr0__NSHSkNWe2j8QpbfdDoZnUXo_YPWOypOEnxjUIeg9ZqZSJRUFh7XQQ=w426-h240-k-no,4458,moderate,
ForestDan,Restaurant,Bar,,5491124908790,"Av. del Libertador 14656, B1641 Acassuso, Provincia de Buenos Aires",Acassuso,B1641,Buenos Aires Province,AR,-34.4781587,-58.4958642,4.4,3383,https://www.instagram.com/forestdan_,www.instagram.com,2690563318481865562,ChIJF5SuirqxvJURWsvOOxXNViU,True,open,https://lh3.googleusercontent.com/-uPXaOSL_oU0/AAAAAAAAAAI/AAAAAAAAAAA/6TC4_uCga8Q/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipPsnKe8S7VbZ6MMfPq3v9WCTW0p7NDhYbchsojA=w408-h544-k-no,1523,moderate,
RZN,Bar,,El restobar con mas onda de lanus!!,5491132365487,"E. Del Valle Iberlucea 2676, B1824 Lanús, Provincia de Buenos Aires",Lanús,B1824,Buenos Aires Province,AR,-34.7021051,-58.3931433,4.2,3376,,,16635767055330497934,ChIJlZxJPyDNvJURjtUeK_8d3uY,True,close,https://lh4.googleusercontent.com/-G9lNVRcTfE4/AAAAAAAAAAI/AAAAAAAAAAA/fnQH-uGBpsc/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipNt4C56CdBLP65hCWLqjowLwVJ1_BDbsGWHc60M=w426-h240-k-no,951,moderate,
Runa,Beer hall,Pub,,5491142010333,"Juan Bautista Palaá 501-519, B1870 Avellaneda, Provincia de Buenos Aires",Avellaneda,B1870,Buenos Aires Province,AR,-34.6635925,-58.3696395,3.9,3375,http://www.instagram.com/harlem.hood/,www.instagram.com,1538796793488311560,ChIJ_RHEnFIzo5URCIVh4YfnWhU,True,close,https://lh5.googleusercontent.com/-d-jFIRSVrFE/AAAAAAAAAAI/AAAAAAAAAAA/HnFoX0LnXqs/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noFWl2JAreZBjlfh3OsarB61ZKxVQ9U3bMSQmcAXSeWzLd54YXR4xkKRposTgEMjU4EIQeWqJEPg_yIQwN8K_HsU_unwI-D-kbu2MIzo7UmngdjqsERVhOfZePk5GTeBMrZz10Nmw=w408-h544-k-no,1217,moderate,
